شماره ترمینال,SumOfتعداد برداشت وجه,SumOfمبلغ برداشت وجه,SumOfکارمزد برداشت وجه,SumOfتعداد مانده گیری,SumOfکارمزد مانده گیری,SumOfتعداد پرداخت قبض,SumOfمبلغ پرداخت قبض,SumOfکارمزد شتابی پرداخت قبض,SumOfتعداد خرید شارژ,SumOfمبلغ خرید شارژ,SumOfکارمزد شتابی خرید شارژ,SumOfتعداد انتقال وجه,SumOfمبلغ انتقال وجه,SumOfکارمزد شتابی انتقال وجه,SumOfتعداد سایر تراکنش ها,SumOfمبلغ سایر تراکنش ها,tedad_kol,Expr1
278813,2725,3067000000,16195475,1023,261000,266,1642786000,181500,231,12790000,211500,2632,22451416721,7711500,3510,28391598909,10387,24560975
386304,4450,3213990000,26335465,1741,842000,60,28585000,88500,606,20880000,904500,1594,7488840008,4832000,1891,10412875142,10342,33002465
224426,3928,2703990000,19640525,1477,503500,256,182181000,310500,509,20790000,721500,1585,10127995662,4872000,2546,14423166101,10301,26048025
386295,3590,2944850000,23403475,1416,659500,148,60428000,207000,588,19010000,835500,2023,12046506353,6196000,2437,16996824443,10202,31301475
386191,3216,2258940000,18562470,1876,907000,135,36177000,195000,798,22470000,1182000,1790,7566294937,5413500,2230,11650737800,10045,26259970
386424,4327,3750450000,30980800,1210,573500,122,28289000,175500,493,19730000,721500,1795,10193951407,5479000,2086,13553505512,10033,37930300
386333,6818,3757050000,31540950,846,416500,15,7060000,22500,343,10950000,511500,916,3865504316,2756500,1073,5261812496,10011,35247950
225146,4623,2813400000,19611625,1486,548500,80,61282000,85500,582,17340000,802500,1160,7714405915,3740500,2070,12313028571,10001,24788625
386171,4298,2584040000,21554215,1685,828500,121,32024000,177000,823,18030000,1224000,1394,6898828901,4231500,1651,10464913191,9972,28015215
386337,4178,3387420000,28235555,1906,928500,114,26978000,168000,751,18900000,1113000,1349,7340067268,4090500,1669,10159589671,9967,34535555
310203,2614,2475250000,14679925,1038,314000,370,395609000,364500,246,10790000,256500,2430,19997114095,7341500,3222,25673232324,9920,22956425
279774,3157,2578790000,16950700,1212,366500,128,121473000,144000,320,15290000,396000,2084,19312886615,6543500,3002,28790021073,9903,24400700
224533,2747,2380800000,12715575,1188,285000,182,168815000,148500,176,8960000,174000,2175,19972972911,6484500,3349,28613526208,9817,19807575
386377,4716,3050450000,25775400,1996,997500,63,19793000,94500,869,23850000,1300500,965,3900884100,2916500,1204,6085196488,9813,31084400
284648,2901,1809100000,12420965,1611,561000,283,157694000,346500,542,16520000,678000,1761,10036781400,5527500,2706,15918524943,9804,19533965
386351,4271,2386790000,19530450,1586,764000,132,59017000,181500,806,21040000,1168500,1361,6336572864,4135500,1645,10986035190,9801,25779950
386250,4226,2715220000,22891095,1750,869500,271,86442000,406500,564,20080000,841500,1352,5658350794,4094500,1634,9480600735,9797,29103095
385458,2797,2261750000,14271925,1250,390000,192,191742000,192000,390,20900000,447000,2069,17087309695,6452000,3088,22573019335,9786,21752925
386298,4213,3264190000,27273865,1432,702000,239,109278000,357000,695,21660000,1027500,1441,6292562013,4357500,1696,9094761888,9716,33717865
216553,3881,3237980000,23322215,1408,461500,147,62449000,159000,512,15690000,664500,1446,9807298576,4436500,2300,13977282703,9694,29043715
294035,3964,2042010000,16620135,2029,988500,81,25186000,108000,1057,32670000,1540500,1161,5059392309,3536500,1352,7046348809,9644,22793635
386334,7406,2934100000,24330400,900,436000,44,12313000,61500,377,10550000,555000,412,1325512050,1254000,503,2042723974,9642,26636900
386391,4067,2359670000,19586635,1635,795500,81,26568000,114000,966,22980000,1428000,1292,5320757438,3899000,1529,7789684088,9570,25823135
224844,3390,2735390000,17566270,1298,373500,196,132618000,211500,389,13570000,442500,1628,11505884164,5100500,2628,14762082890,9529,23694270
223085,3815,3368970000,24702955,1449,551000,138,78156000,153000,607,18160000,748500,1384,9321277651,4277500,2120,13646652251,9513,30432955
386445,4034,2862250000,24040975,1573,775500,98,25723000,145500,711,19750000,1056000,1345,5797769961,4080000,1743,9257062751,9504,30097975
386422,4315,3333700000,27503025,1361,665000,82,19657000,120000,569,19000000,831000,1396,7823765032,4229000,1744,11033001224,9467,33348025
224820,3338,2721400000,20012400,1251,437500,201,1342238000,223500,394,16970000,471000,1719,12740885258,5359000,2554,16116731148,9457,26503400
315201,3172,2051960000,15097955,1165,511000,147,89594000,207000,280,10150000,378000,2096,11829794758,6466000,2561,16146626346,9421,22659955
224649,2624,2402790000,12168175,1099,237500,125,134070000,109500,178,11560000,153000,2093,18432977842,6142500,3111,23985074516,9230,18810675
386385,4485,3151550000,26437635,1429,711000,174,141993000,249000,948,26700000,1407000,936,4463771380,2818500,1135,5969553320,9107,31623135
218193,2769,2246000000,12293975,1139,309000,234,452588000,169500,309,14680000,312000,1922,15607556122,5584500,2728,20466181877,9101,18668975
386366,3805,2032200000,16920780,1671,810500,49,48680000,67500,623,20460000,919500,1328,5150015308,4067500,1603,8167617487,9079,22785780
386172,2910,2363680000,17797130,1215,537500,234,106791000,328500,579,20150000,805500,1920,8643256108,5756500,2175,11169187352,9033,25225130
207984,2425,2455450000,13050050,1053,261500,161,180101000,123000,132,8120000,127500,2217,23829201979,6362000,3036,30042498226,9024,19924050
386441,4154,2247800000,18884875,1587,784000,147,48205000,213000,858,21710000,1282500,1008,3568063500,3046000,1249,5815481292,9003,24210375
224786,2336,2214250000,10467325,976,227000,136,147742000,100500,134,7370000,135000,2269,17742127665,6630500,3101,23066590944,8952,17560325
225160,2111,1680500000,10559125,1287,401000,47,32281000,39000,654,30300000,877500,1966,15776633622,5981000,2876,21790087701,8941,17857625
264881,2298,1956700000,5706900,1391,277000,482,294030000,249000,262,11120000,193500,1960,8803574006,5193000,2509,11445550621,8902,11619400
385916,3675,2373050000,19702150,1991,969500,96,29778000,127500,827,19740000,1203000,1042,4014366146,3169500,1239,5551976316,8870,25171650
386201,3683,3012420000,23857800,1386,643500,129,58099000,183000,218,11290000,304500,1542,8277118814,4682000,1836,11458061173,8794,29670800
224819,3015,2587100000,17865725,1046,318000,262,355600000,264000,245,9460000,309000,1638,11777391005,5128000,2514,16433489275,8720,23884725
385618,3017,2537590000,17884085,1078,381000,212,156999000,264000,411,16100000,543000,1622,10732743884,5049500,2364,13384371597,8704,24121585
386375,3367,2297530000,18833960,1445,700500,105,42381000,144000,551,17420000,804000,1489,6645056694,4516500,1746,8768951349,8703,24998960
386294,4370,3066500000,25033775,1335,648000,98,55838000,139500,736,24290000,1057500,970,4683375000,2955000,1168,6063671500,8677,29833775
215953,3475,2605350000,17003400,1026,323500,179,119104000,175500,521,21140000,640500,1453,8645040658,4080500,2003,10904394309,8657,22223400
386397,3726,2986780000,24684170,1059,515000,160,56294000,229500,428,15760000,631500,1430,8495071233,4376500,1687,10392699385,8490,30436670
386324,3466,2498950000,20816925,1449,713000,88,32659000,129000,722,21890000,1065000,1241,7758699741,3799500,1499,10785989379,8465,26523425
386362,2585,2157240000,16332665,694,314000,31,16368000,45000,150,6460000,207000,2289,18946482741,7036000,2695,22660703994,8444,23934665
226537,3357,2218950000,15331450,1128,369500,67,42132000,72000,330,10750000,447000,1373,9878504000,4404000,2137,14992931575,8392,20623950
386425,3849,3511250000,28667525,945,430000,83,15820000,114000,296,9970000,421500,1408,8668680763,4364000,1771,12204890749,8352,33997025
275148,2533,1900430000,13528770,1064,392500,331,848768000,351000,323,13520000,433500,1735,13418922152,5286000,2354,17294079413,8340,19991770
386348,5391,4030210000,32989010,1677,817500,119,37906000,171000,876,20890000,1255500,111,600245000,327500,156,673584000,8330,35560510
386369,2324,1909300000,15915910,1299,630500,52,52639000,78000,557,18410000,814500,1833,11055633192,5586500,2235,15288621335,8300,23025410
224395,2858,1863270000,13930565,1525,664500,142,53994000,184500,806,28410000,1149000,1259,6988338610,3932500,1655,9456226365,8245,19861065
386338,2044,1528600000,11503730,452,201000,16,10922000,22500,125,4590000,169500,2585,18151317488,7894000,2986,21348724144,8208,19790730
225000,1874,1624550000,9184675,1186,282500,100,63544000,112500,278,11500000,292500,1837,13657229021,5566500,2882,18469351231,8157,15438675
223322,2485,1890850000,10129025,1011,207500,225,258168000,195000,161,8430000,136500,1712,15052755364,5054500,2531,18647248650,8125,15722525
224854,2872,1590950000,11252725,1272,462000,19,11850000,27000,550,14110000,750000,1376,8446152286,4310500,2003,12339901053,8092,16802225
386354,3380,1776420000,14370015,1335,637000,60,26668000,81000,796,19950000,1158000,1153,5603886376,3522000,1362,9648611553,8086,19768015
385677,1506,1329350000,8827675,358,101500,92,120917000,105000,60,2780000,63000,2658,28944210424,7964000,3383,40463507458,8057,17061175
386378,5865,2813200000,23148475,674,312000,28,30829000,33000,312,10110000,457500,528,2186208155,1595500,639,2911441555,8046,25546475
220536,2403,1877630000,10412585,1235,269500,128,68269000,130500,217,5870000,229500,1447,11016632421,4427500,2550,15236733026,7980,15469585
386400,3377,2530050000,20826275,1127,546000,47,21573000,66000,531,15880000,775500,1345,7210787156,4075000,1540,10205175787,7967,26288775
386202,2518,2032580000,13325535,893,319500,147,128052000,177000,196,10330000,255000,1769,12833318254,5276500,2412,16819079811,7935,19353535
224852,2540,2041950000,13639950,1224,387000,103,58179000,115500,460,14180000,567000,1339,8866539854,4186500,2259,12978460255,7925,18895950
385533,2338,1772700000,14178000,1013,486500,53,19346000,75000,358,12910000,499500,1910,11144324520,5736000,2240,14028583847,7912,20975000
215508,2222,1458060000,9500110,1162,359500,217,229233000,216000,247,9780000,313500,1569,12022462121,4824000,2467,17032829393,7884,15213110
224993,2364,1926470000,12345400,1065,310500,229,160669000,283500,325,12280000,418500,1538,9636563036,4878000,2351,14248212710,7872,18235900
203006,1704,1571950000,7290875,1004,160000,189,255180000,135000,152,7210000,124500,1910,16866245999,5382000,2886,23987440452,7845,13092375
386398,3166,2284400000,19249270,1221,604500,110,55593000,162000,652,19300000,967500,1218,7070852136,3686500,1466,9689006144,7833,24669770
279234,1804,1132300000,7825950,1066,406000,44,195847000,51000,317,10300000,390000,1923,11751758274,5830000,2554,14906023145,7708,14502950
224491,2669,2083800000,13043250,1292,371000,112,57971000,114000,325,9810000,396000,1263,8124237176,3827000,1991,12547633468,7652,17751250
384938,2496,1945140000,14953965,851,395000,130,203292000,171000,416,19240000,595500,1727,8349840320,5300500,1978,10167567075,7598,21415965
366258,1558,1087790000,5988590,1199,329000,216,88596000,183000,385,13640000,310500,1693,10856886762,5040000,2473,13633259119,7524,11851090
224850,2508,1688950000,10602050,1078,303500,88,75743000,78000,384,14240000,525000,1308,8688516331,4013000,2139,12636024147,7505,15521550
284769,2137,1806050000,12936150,978,350000,267,372573000,307500,296,12590000,397500,1591,11502769312,4988000,2197,15129613748,7466,18979150
224994,1979,1648660000,9738790,1216,250500,121,93818000,121500,176,7130000,199500,1450,11698216676,4564500,2523,16653583289,7465,14874790
386416,3046,3043200000,21253230,985,427500,53,30236000,69000,240,10080000,303000,1435,8894238612,4421000,1703,11260464156,7462,26473730
386177,2455,2700320000,17869635,1221,475000,90,95207000,82500,244,13630000,282000,1521,10750490251,4709000,1874,14238299951,7405,23418135
386376,3544,2435200000,20449725,1197,593500,76,30299000,114000,612,17930000,909000,877,4046751802,2672500,1094,6283965174,7400,24738725
383652,2696,1923400000,15049590,1130,475500,82,29640000,120000,494,17580000,679500,1294,7538636728,4033000,1648,10475972652,7344,20357590
384261,1407,1200500000,6228800,930,217500,195,135911000,105000,108,6180000,91500,1809,13427872099,5638000,2774,19685861936,7223,12280800
386303,4302,2971650000,24482125,813,398000,15,6790000,22500,551,19410000,808500,695,2757204000,2104500,809,3576224000,7185,27815625
386365,2952,2153890000,17913240,1231,604500,79,27999000,118500,549,17220000,820500,1063,4704682982,3192500,1308,6563758126,7182,22649240
384775,2611,1859620000,14406480,817,384500,28,26759000,36000,531,18770000,769500,1369,6302066675,4151500,1580,8450345684,6936,19747980
386392,2136,1763590000,14094530,762,363000,70,30181000,102000,232,10560000,337500,1729,11002962340,5288000,1989,13720887322,6918,20185030
224252,1908,1420250000,11158885,1074,510000,168,265188000,223500,422,16510000,603000,1524,9678192148,4684000,1748,11995013436,6844,17179385
296395,2384,2228980000,15532900,749,330000,76,32633000,85500,264,11210000,303000,1530,7116839934,4534000,1767,8393405946,6770,20785400
223713,2566,1896200000,14356075,825,290500,222,246152000,256500,299,11970000,411000,1096,8032962074,3504500,1723,11208648970,6731,18818575
386438,3049,2091310000,16486175,999,475500,55,30290000,75000,314,9890000,454500,1008,5294047507,3099000,1257,8163407527,6682,20590175
385823,2234,1615500000,10766950,933,318000,351,723918000,472500,337,13080000,444000,1192,6290828360,3588000,1615,9132177358,6662,15589450
262566,2435,1462650000,11472875,1009,473500,106,43224000,148500,313,10540000,442500,1266,6856794000,3865000,1497,10184134047,6626,16402375
384796,2393,1693930000,12785785,819,364500,36,24915000,45000,318,15730000,415500,1419,7528738566,4369000,1609,9361329688,6594,17979785
280582,3276,1732940000,13621675,802,343500,127,84863000,180000,332,11860000,477000,927,5252020405,2844000,1123,7438598730,6587,17466175
386317,1692,1225900000,10026855,969,458000,21,21856000,27000,520,18890000,765000,1544,7848200976,4737500,1835,10162695840,6581,16014355
385909,1598,1153300000,9211450,922,446500,9,2379000,13500,985,37110000,1459500,1382,6034518500,4195000,1667,8534881858,6563,15325950
385534,1612,1185000000,9669600,663,314000,55,24699000,76500,220,7520000,315000,1861,10059454763,5652500,2143,13694236406,6554,16027600
386016,1823,1252970000,9653705,885,390500,97,44886000,120000,450,18230000,639000,1463,8118425472,4490500,1798,11273703152,6516,15293705
223058,2027,1953910000,11456725,916,249000,268,159074000,225000,173,8020000,154500,1245,10661455395,3912500,1881,16021207416,6510,15997725
385634,2354,1410650000,10706175,855,331000,84,51613000,118500,362,13200000,511500,1172,6560235378,3530500,1655,9452125738,6482,15197675
386287,2828,1508070000,12648170,980,482000,73,33264000,109500,561,20280000,837000,924,4580837594,2805500,1090,5906551278,6456,16882170
386099,2281,2088780000,16970845,976,473500,59,36894000,79500,377,13300000,538500,1245,6586250109,3804000,1511,8952624248,6449,21866345
215197,2137,1839610000,12591390,914,268000,309,163957000,372000,256,9410000,307500,1079,6872834500,3274500,1732,10296258606,6427,16813390
386435,2419,1570200000,10622450,913,344500,120,187731000,139500,312,14510000,360000,1174,8120114880,3468500,1470,9581154895,6408,14934950
385884,2067,1862060000,13012055,878,380500,80,59803000,97500,199,9980000,240000,1435,8745735210,4435000,1735,11466339371,6394,18165055
386417,2496,2470340000,18072785,861,369000,42,54543000,49500,296,11380000,373500,1231,6998415770,3795000,1457,9381375999,6383,22659785
384380,1353,1349350000,8934350,818,316000,33,63659000,40500,152,7020000,180000,1781,12515273184,5320500,2240,16189347253,6377,14791350
273987,2499,2123800000,14820175,825,281500,41,50807000,51000,278,7690000,340500,1064,6429071825,3296000,1664,9660246620,6371,18789175
224920,1667,1589860000,10208330,782,320000,116,305073000,114000,354,17370000,343500,1562,10527581497,4814000,1866,13784549736,6347,15799830
386382,3093,1486620000,11302110,787,336500,54,56244000,73500,227,7970000,318000,992,4900678467,2994500,1189,6663543697,6342,15024610
385714,2312,1636790000,13326640,892,416500,121,52902000,169500,267,10470000,381000,1254,6361369602,3817500,1494,9769998058,6340,18111140
385632,1322,1108450000,7027800,844,263000,149,116577000,175500,232,8660000,264000,1513,11809257693,4702500,2260,15996223213,6320,12432800
220371,1629,1352580000,6405005,829,170500,151,2562042000,114000,186,13660000,156000,1368,11211499378,4073500,2141,15956745298,6304,10919005
223080,1727,1581550000,5669245,826,108000,136,161607000,108000,117,6680000,138000,1367,12964807479,3454500,2116,16828047418,6289,9477745
268448,2024,1508760000,8587720,1076,276500,76,101733000,76500,224,8090000,264000,1120,7929411046,3494000,1768,11130295876,6288,12698720
294552,2073,1018260000,7799855,966,427000,72,152259000,103500,410,12740000,568500,1233,7596944926,3800500,1511,9807969844,6265,12699355
385370,3983,4290470000,33527485,541,222500,41,15089000,60000,128,6060000,174000,702,2750977780,1858500,816,3190097982,6211,35842485
384262,1052,974850000,4972500,763,189500,132,149387000,94500,94,4670000,79500,1684,12615835464,5265000,2460,18053970987,6185,10601000
224255,1745,1481400000,10631800,609,259000,58,94509000,67500,204,8680000,273000,1622,11126926967,5052500,1901,13394812248,6139,16283800
262159,2502,1419050000,10761170,688,308000,136,97278000,165000,268,9880000,361500,1152,5818844937,3590500,1356,7402862604,6102,15186170
386357,2539,2121210000,17816595,925,454000,147,48297000,217500,476,14830000,709500,898,4995322500,2699000,1104,8059176991,6089,21896595
386085,2174,983060000,8312660,1143,567000,28,8275000,42000,493,14580000,736500,1026,3263953000,3089500,1218,4490827720,6082,12747660
384797,1637,1709310000,10161835,907,253500,255,156022000,271500,121,6600000,132000,1266,9997647582,3855000,1881,13082934313,6067,14673835
386235,2914,1904680000,15701115,864,425500,112,45559000,166500,322,11000000,469500,833,3687663005,2514500,1011,5400450715,6056,19277115
385706,1905,1505790000,9023430,770,286000,78,33573000,85500,340,10770000,433500,1361,7105348027,3800000,1601,9291466156,6055,13628430
386300,2783,1940750000,16167850,1042,510500,45,16796000,66000,487,12930000,715500,774,3022799955,2343000,922,4237829755,6053,19802850
224390,1867,1676590000,12643410,1098,490000,149,82276000,210000,260,14000000,375000,1205,8528541996,3707500,1464,12707384360,6043,17425910
385288,1918,1453000000,9357650,963,283500,102,53904000,100500,241,7590000,292500,1094,8423720500,3389000,1705,12550611731,6023,13423150
224991,2068,1278550000,7974275,878,231000,94,37050000,73500,237,7700000,301500,1015,7304830220,3301000,1718,13562610049,6010,11881275
264249,1615,1329110000,2360365,733,155500,193,105121000,69000,309,11450000,171000,1259,9112163594,3283000,1863,10764189418,5972,6038865
385819,1204,877870000,4976665,620,185000,65,76526000,63000,209,9480000,178500,1735,12702658543,4926500,2135,17183063912,5968,10329665
224244,1898,1556390000,10740260,799,218000,187,77969000,216000,245,10470000,310500,1029,6931588632,3157000,1804,9621035540,5962,14641760
223321,1583,1343710000,6952490,841,193000,171,162666000,156000,104,5990000,99000,1322,10394318090,3858500,1923,13386971273,5944,11258990
215630,1744,1284060000,8726865,872,238500,178,218190000,186000,166,8320000,222000,1090,8885017902,3447500,1884,12396949678,5934,12820865
386373,2690,2205600000,18569525,851,414500,20,9562000,30000,409,11640000,597000,877,4513853000,2639000,1059,6359532877,5906,22250025
224478,2245,1750750000,11364500,744,204000,97,21592000,123000,171,6430000,208500,1093,8603645871,3388000,1552,11384093556,5902,15288000
224253,2232,1898040000,13713815,721,300500,65,35599000,75000,346,21530000,481500,1163,7278789902,3540500,1371,8926364964,5898,18111315
386383,1838,1575320000,10521130,742,322500,108,125697000,135000,358,20960000,432000,1301,8217131489,3986000,1548,11159148308,5895,15396630
385633,1617,1301750000,8839150,871,285000,159,327246000,186000,207,10030000,255000,1248,7426042688,3837500,1741,10534701112,5843,13402650
385815,2355,2128780000,16031085,628,269500,55,31121000,60000,246,14740000,303000,1180,7802038183,3595000,1377,10382895656,5841,20258585
224250,1727,1400870000,9086415,601,243000,105,78523000,111000,101,5270000,130500,1515,9931628608,4460500,1787,11666095908,5836,14031415
386449,1996,1942800000,12844775,686,261500,117,222792000,99000,127,6540000,145500,1285,9829160887,3963000,1617,12823585532,5828,17313775
224726,2383,1350020000,9558505,926,357000,73,30200000,87000,246,9500000,334500,990,4587280286,3004500,1187,5669116787,5805,13341505
224826,1691,1255750000,8086475,907,242500,130,126983000,135000,196,8610000,232500,1034,7471322898,3316000,1847,10428802031,5805,12012475
386394,2669,2150580000,17777750,1064,522500,46,11102000,69000,355,8580000,526500,718,3752803734,2165000,917,6366309034,5769,21060750
211323,1783,1336980000,6789970,567,182000,177,177205000,145500,187,7860000,202500,1343,8907231671,3952500,1695,10866388166,5752,11272470
385641,1627,1298290000,9003115,771,217500,130,108078000,142500,169,5580000,211500,1099,8336596395,3453000,1847,13178088640,5643,13027615
224399,1682,1558280000,11398755,855,379000,145,67277000,198000,281,15010000,406500,1239,7118380661,3835500,1410,8244165661,5612,16217755
386439,2511,1794660000,14965610,1095,538000,75,20924000,112500,354,8610000,517500,707,4080867000,2142500,868,7097902708,5610,18276110
386346,2429,1446120000,12249605,1007,502000,90,39081000,135000,634,16060000,946500,658,1905382466,1987500,782,2486760703,5600,15820605
385660,1226,1334950000,8081375,832,259500,152,97452000,160500,149,6320000,162000,1374,10815076745,4168000,1849,14559225245,5582,12831375
386350,2261,1578910000,12623435,830,392000,54,60999000,79500,379,10650000,546000,965,3751550000,2918500,1072,4913911201,5561,16559435
386179,2235,1557200000,11976755,600,267500,84,33813000,120000,293,11500000,414000,1054,6022757247,3179000,1279,7470509969,5545,15957255
224398,1880,1487000000,10877960,543,232500,74,71091000,97500,256,10470000,309000,1241,7403987537,3753000,1511,9963004537,5505,15269960
386286,2336,1349020000,11385580,1022,506500,55,20508000,82500,437,14570000,643500,746,3181498501,2256000,909,3984870961,5505,14874080
358127,2461,1847950000,15517005,841,413500,59,15643000,82500,368,9900000,543000,786,3097146000,2401500,945,4765705000,5460,18957505
224943,1368,1119950000,6758775,703,147000,84,126837000,79500,111,5190000,115500,1183,9836222315,3759000,1942,13044505865,5391,10859775
386436,800,760750000,5125075,961,392500,90,113769000,111000,282,12620000,376500,1408,9710421227,4291500,1831,12716342113,5372,10296575
386339,2252,1655230000,11886825,626,260000,32,24039000,34500,124,6130000,172500,1052,7315226395,3286500,1256,9089914419,5342,15640325
224401,2214,1297800000,10337615,1079,501500,74,37140000,94500,469,15350000,675000,631,2847485596,1930000,816,4058148958,5283,13538615
224412,1443,1086110000,4324375,940,301000,193,93145000,111000,290,14810000,229500,989,5543172029,2999000,1382,7773492782,5237,7964875
364565,1153,879300000,5756200,473,131000,114,56521000,130500,136,5240000,162000,1311,13478481418,4040000,1964,19223181268,5151,10219700
386443,651,602000000,4241075,877,375000,126,125766000,163500,131,5950000,165000,1450,8657780153,4502000,1893,11214665219,5128,9446575
386025,1517,1303140000,8484190,747,183500,166,120913000,193500,166,7180000,198000,796,5515980543,2469500,1728,9716790768,5120,11528690
385912,1092,749750000,5700950,620,277000,24,8581000,33000,299,12920000,433500,1347,8801283323,4101000,1655,12347069640,5037,10545450
386402,2207,1570080000,12298820,824,396000,40,20351000,57000,224,7530000,327000,765,3307612815,2353000,914,5238812815,4974,15431820
224641,2345,1155400000,8583045,717,314000,64,37447000,90000,177,7730000,249000,742,4298448361,2343500,907,5689689813,4952,11579545
386459,1602,1065350000,8712075,785,371500,66,26580000,96000,266,8720000,388500,995,3878709138,3040000,1236,5862139648,4950,12608075
385668,2550,2806400000,21058325,513,212500,14,3618000,10500,156,6570000,213000,757,6021281968,2328000,947,8521846248,4937,23822325
385559,1456,1097330000,8098035,584,261500,43,20476000,52500,131,5200000,166500,1232,9447467898,3621000,1473,11228474898,4919,12199535
340131,1949,1411090000,10237315,757,321500,85,82501000,106500,245,10730000,297000,862,4158053250,2550000,1015,5895190043,4913,13512315
276224,1570,1344410000,9567515,596,257000,62,175599000,78000,295,14670000,414000,1091,6885920565,3308000,1287,9712239226,4901,13624515
265026,909,776290000,2933520,745,134500,51,28249000,34500,95,3750000,69000,1123,7110095336,3448500,1923,9374341192,4846,6620020
224397,1944,1317720000,9294070,709,269500,65,37029000,85500,278,11060000,378000,784,3998933746,2317000,1064,7119720113,4844,12344070
226199,1364,1007960000,7575455,539,247500,48,42422000,66000,149,5520000,202500,1135,7082232719,3452000,1349,8942242713,4584,11543455
224559,729,848250000,3394475,526,101500,121,527542000,84000,160,6180000,160500,1224,13664745696,3443500,1790,17359046029,4550,7183975
386196,1161,905340000,7083305,523,238500,41,26678000,36000,321,13060000,462000,1114,6106206300,3417500,1384,8560078300,4544,11237305
224387,843,673200000,4383025,499,133500,82,55170000,96000,112,3980000,139500,1207,10550710948,3662000,1745,14617035730,4488,8414025
296396,1755,1265790000,10051675,637,299000,119,71176000,172500,324,8490000,478500,743,3811795509,2268000,890,4897394971,4468,13269675
386079,1059,753750000,5193585,643,207500,192,128449000,196500,249,12510000,348000,1002,6486647049,3105500,1299,8647291752,4444,9051085
385900,1584,1793740000,14218460,491,227000,40,41521000,46500,169,16570000,238500,965,6418612761,2996000,1098,8107684322,4347,17726460
371333,1347,1080190000,8554060,668,307500,191,152019000,268500,167,8720000,249000,885,6384029607,2718500,1081,8869590107,4339,12097560
386407,1484,1464850000,11880450,672,321500,26,24338000,39000,165,6180000,247500,909,4518546000,2781500,1078,6223836583,4334,15269950
283818,1100,933880000,3039090,655,161500,120,56590000,49500,248,10650000,213000,919,5898001062,2597000,1251,8030458991,4293,6060090
224731,1054,830860000,2919410,525,140500,117,54124000,61500,156,7870000,121500,1047,6505539177,2758500,1368,7769093212,4267,6001410
386419,1545,1323100000,3604425,591,103500,68,37866000,37500,118,4590000,112500,786,3557349427,1893500,1106,165020332879,4214,5751425
224386,1196,759180000,4694125,582,159000,145,167203000,142500,231,6890000,258000,695,3237688943,2196500,1329,5269486443,4178,7450125
385910,807,591200000,4801650,542,259000,4,2186000,6000,334,14010000,493500,1090,6227984555,3342000,1324,8049213185,4101,8902150
225512,1113,957300000,5168000,485,109000,80,78389000,45000,81,4650000,90000,922,8117182432,2729000,1417,11362247391,4098,8141000
386433,915,745500000,5457000,692,310500,40,33670000,55500,87,3920000,108000,1047,6947272158,3210500,1256,8581095381,4037,9141500
385918,1211,895650000,6703525,510,223000,53,149209000,58500,153,4490000,211500,946,6508815548,2858500,1136,9149782987,4009,10055025
386458,1357,1014800000,8481300,951,465500,75,30299000,109500,300,7460000,439500,574,2429768500,1762000,716,3826203725,3973,11257800
386395,1698,1202450000,10031275,747,358000,121,31795000,169500,319,7680000,477000,476,2148341151,1446500,573,2498572660,3934,12482275
386447,1349,855550000,6119320,615,270000,34,39950000,48000,223,9220000,310500,795,4754768010,2504500,918,5810010101,3934,9252320
384642,1032,925350000,3895975,432,149000,80,40975000,33000,113,5630000,102000,1026,5718122360,3200000,1244,6941328360,3927,7379975
386388,1467,1220520000,10009770,618,298500,12,10957000,18000,175,5650000,253500,740,3491461000,2274500,910,4926678054,3922,12854270
224247,1020,721200000,2152455,671,217500,96,45806000,57000,148,7840000,120000,785,4216181113,2193500,1122,5725946318,3842,4740455
386248,1352,953590000,7171025,434,189000,23,19274000,33000,81,3970000,109500,896,6414332325,2777500,1038,7446499345,3824,10280025
386410,1260,864770000,7225850,694,337500,12,7758000,18000,347,10830000,505500,693,3788814875,2101500,818,4376724876,3824,10188350
224402,1167,885520000,6488730,438,194000,55,87299000,81000,84,3700000,90000,949,6476566449,2921000,1095,7468634449,3788,9774730
385828,1282,798630000,6548825,766,375500,109,63910000,136500,197,7110000,291000,636,2822994300,1974000,735,3217362349,3725,9325825
386206,978,728800000,5685735,415,193000,14,20624000,21000,129,5700000,166500,1017,6795379338,3109000,1164,8364579145,3717,9175235
268449,978,793430000,4391610,650,170000,71,73366000,64500,125,4630000,127500,729,4799274805,2347500,1106,6947435805,3659,7101110
296190,1615,854450000,6593875,446,206500,51,31631000,70500,249,8420000,364500,575,2884657289,1755500,703,3889513053,3639,8990875
386372,1749,1327550000,11101850,576,282000,12,30332000,18000,300,9600000,444000,449,2159289500,1372000,552,3436185500,3638,13217850
224403,1119,791940000,5753310,487,201500,98,45651000,106500,225,8860000,301500,747,3878873060,2280000,919,7954431885,3595,8642810
281882,1289,994410000,7709075,423,176500,58,27734000,78000,84,5010000,123000,755,5059894143,2303000,873,5824655861,3482,10389575
386344,1187,907340000,7562790,444,219500,54,14943000,79500,157,5200000,234000,755,3989514000,2279500,879,5391138177,3476,10375290
386444,1232,965450000,6309975,426,169500,100,75784000,121500,198,8260000,277500,665,4279113700,1910500,825,5051087802,3446,8788975
385587,920,926220000,6240615,502,194000,62,35011000,69000,111,6580000,147000,798,5003487599,2442500,947,7368455216,3340,9093115
